election_id,election_date,election_year,redistricting_cycle,office,district,district_display,city_town,ward,precinct,dem_margin,dem_margin_two_party,PVI_N,incumbent_status,incumbent_tenure_years,incumbent_tenure_left_censored,pres_elec,is_special,num_candidates,no_dem_candidate,candidate_count,dem_candidate_count,dem_candidate,opponent_candidate,opponent_party,dem_votes,opponent_votes,gop_votes,write_in_votes,top_write_in_votes,candidate_votes,total_votes,major_party_race,contested_on_ballot_lines,admitted_by_write_in,num_candidates_admitted,write_in_share,top_write_in_share,pvi_year,pvi_provenance,precinct_split_across_districts
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Rehoboth,-,4,-18.410462776659962,-19.022869022869024,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,779,1145,1145.0,0,0,1988,2162,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Taunton,1,A1,39.189189189189186,39.726027397260275,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,51,22,22.0,0,0,74,82,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Taunton,4,B1,-12.121212121212116,-12.5,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,14,18,18.0,0,0,33,37,True,True,False,3,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Charlton,-,4A,-45.45454545454546,-45.45454545454545,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,15,40,40.0,0,0,55,55,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Dudley,-,4,-40.9307875894988,-40.930787589498806,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,495,1181,1181.0,0,0,1676,1744,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Mendon,-,2,-29.83706720977597,-29.83706720977597,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,689,1275,1275.0,0,0,1964,2092,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Northbridge,-,5,-41.86550976138828,-41.86550976138829,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,536,1308,1308.0,0,0,1844,1923,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Oxford,-,4A,-66.66666666666667,-66.66666666666666,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,5,25,25.0,0,0,30,32,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Upton,-,3,-19.322459222082806,-19.32245922208281,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,643,951,951.0,0,0,1594,1688,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Uxbridge,-,1A,-8.333333333333332,-8.333333333333332,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,55,65,65.0,0,0,120,124,True,True,False,2,0.0,0.0,2020,,False
165405,2024-11-05,2024,2021,State Senate,Worcester & Hampden,Worcester & Hampden,Webster,-,1A,-30.91684434968017,-30.916844349680172,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Anthony Jm Allard,Ryan C. Fattman,Republican,162,307,307.0,0,0,469,487,True,True,False,2,0.0,0.0,2020,,False
165388,2024-11-05,2024,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Holden,-,6,-6.891422905304911,-6.891422905304909,,GOP_Incumbent,0.9965981505438168,False,True,False,2,False,2,1,Sheila H. Dibb,Peter J. Durant,Republican,939,1078,1078.0,0,0,2017,2125,True,True,False,2,0.0,0.0,2020,,False
165388,2024-11-05,2024,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,2A,-21.83406113537118,-21.83406113537118,,GOP_Incumbent,0.9965981505438168,False,True,False,2,False,2,1,Sheila H. Dibb,Peter J. Durant,Republican,179,279,279.0,0,0,458,482,True,True,False,2,0.0,0.0,2020,,False
165388,2024-11-05,2024,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,3,-13.749999999999996,-13.750000000000002,,GOP_Incumbent,0.9965981505438168,False,True,False,2,False,2,1,Sheila H. Dibb,Peter J. Durant,Republican,690,910,910.0,0,0,1600,1697,True,True,False,2,0.0,0.0,2020,,False
165388,2024-11-05,2024,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Worcester,7,6,6.25,6.25,,GOP_Incumbent,0.9965981505438168,False,True,False,2,False,2,1,Sheila H. Dibb,Peter J. Durant,Republican,663,585,585.0,0,0,1248,1318,True,True,False,2,0.0,0.0,2020,,False
165362,2024-11-05,2024,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Lunenburg,-,B1,10.256410256410259,10.256410256410255,,Dem_Incumbent,4.005557951224187,False,True,False,2,False,2,1,John J. Cronin,"Nicholas A. Pirro, III",Republican,43,35,35.0,0,0,78,81,True,True,False,2,0.0,0.0,2020,,False
165362,2024-11-05,2024,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Lunenburg,-,C1,23.076923076923077,23.076923076923077,,Dem_Incumbent,4.005557951224187,False,True,False,2,False,2,1,John J. Cronin,"Nicholas A. Pirro, III",Republican,8,5,5.0,0,0,13,13,True,True,False,2,0.0,0.0,2020,,False
165362,2024-11-05,2024,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Westford,-,7,36.073059360730596,36.07305936073059,,Dem_Incumbent,4.005557951224187,False,True,False,2,False,2,1,John J. Cronin,"Nicholas A. Pirro, III",Republican,1490,700,700.0,0,0,2190,2324,True,True,False,2,0.0,0.0,2020,,False
